Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Tx utilization per node;1;all;20;all; ;5.271341171972087;5.2931489898388975;5.285889393611652;5.31505016722408;5.252959605864205;5.291704714759456;5.247642703836786;5.303204208512673;5.257574302587987;5.2273102110114
Tx utilization per node;1;all;10;all; ;5.399951998079923;5.380479953878306;5.423002226327507;5.395570368269277;5.41885566911835;5.450692862566439;5.402452114591036;5.408167664670659;5.377210122480103;5.35057168827441
Tx utilization per node;1;all;21;all; ;5.250711229051615;5.268642081599464;5.24512171561051;5.260596471039509;5.312923703437537;5.300254514022282;5.262015318334131;5.3328800133610095;5.326510187060646;5.314784092525003
Tx utilization per node;2;all;22;all; ;5.791865914307575;5.774653636516436;5.809789077750797;5.816670618923405;5.72509778513666;5.7481921672513785;5.762420548956126;5.763263358778626;5.797094859768355;5.776087639960339
Tx utilization per node;2;all;11;all; ;5.7986836077826265;5.839984778575846;5.882656580794024;5.814022264432209;5.80140311695878;5.831127175239964;5.82125102562865;5.8375419262098704;5.836204421475739;5.85633843488305
Tx utilization per node;2;all;12;all; ;5.876381812938575;5.890860755855726;5.868771524215495;5.826712889402475;5.9075236600561185;5.914590065828845;5.8063562986451425;5.89894787183166;5.838616921860398;5.896079561833381
Tx utilization per node;2;all;23;all; ;5.656193701808748;5.719401479488904;5.706459564894813;5.628359229942343;5.644016591939003;5.7111398653343874;5.658726899383984;5.656047141111936;5.674116523400191;5.733375928818212
Tx utilization per node;2;all;13;all; ;5.947864471486518;5.921419305241916;5.915588770719555;5.936014800932266;5.850094007617027;5.921701409808411;5.855798165579335;5.901942955589586;5.9317193250800635;5.92189332120893
Tx utilization per node;2;all;24;all; ;5.7134204730441445;5.78215718105424;5.68033121324853;5.701056676272815;5.678085837325204;5.70957947835234;5.757437780108706;5.64666025949063;5.705371494374205;5.6958963695896365
Tx utilization per node;2;all;14;all; ;5.9011808277819195;5.912597632852556;5.797102853543917;5.855993467348752;5.8941247146461615;5.9288190265273695;5.963768461171987;5.97724602584698;5.861418773175638;5.975687810470004
Tx utilization per node;2;all;15;all; ;5.677321556457389;5.7096263989072344;5.756287696378764;5.706308539288353;5.694776226795223;5.671459622136767;5.691046447892091;5.703153142335679;5.799737187910644;5.74327383647499
Tx utilization per node;2;all;16;all; ;5.78711511588686;5.764498319731157;5.75321842111572;5.780241021357833;5.799545454545455;5.73115871238295;5.735369928400955;5.732351543942993;5.790656899243425;5.746145597521744
Tx utilization per node;2;all;17;all; ;5.793590610510046;5.838117850205051;5.902440773588965;5.885425062823005;5.897972843755976;5.852686724983178;5.878801677651288;5.89404321356094;5.893034825870647;5.816694570676871
Tx utilization per node;2;all;18;all; ;5.876518655196377;5.9253267107103245;5.933083996379056;6.010168277837451;5.925151493377404;5.923874350586877;5.914879885263535;5.917309340188518;5.899557892221293;5.917910088563727
Tx utilization per node;2;all;19;all; ;5.821199628243929;5.727990563085293;5.72359314591189;5.670235443462432;5.817516687649952;5.7142994057887675;5.745208298437462;5.777682362482706;5.720872393342261;5.764091060945926
Tx utilization per node;2;all;1;all; ;5.741975100537;5.69866986219293;5.672627763508485;5.769149472774002;5.761960662178673;5.764676234819757;5.7048356556780115;5.7098796449166125;5.745974225443375;5.735156963607519
Tx utilization per node;2;all;2;all; ;5.7481447899019305;5.674066066066066;5.663893711419753;5.754404045730173;5.745858605230983;5.765814009084389;5.764552167242041;5.650854484537325;5.706352839143318;5.690069774741061
Tx utilization per node;2;all;3;all; ;5.842873762435006;5.7437578027465666;5.796280297576194;5.875643592677346;5.849360742641944;5.891378204366729;5.873144723569816;5.782078663818963;5.769247467438495;5.864153372916518
Tx utilization per node;2;all;4;all; ;5.777703317217941;5.753336029114436;5.760292401838226;5.74086881348606;5.835273907234205;5.719860794431777;5.791850561824558;5.765658205783328;5.76213743383392;5.715271786022433
Tx utilization per node;2;all;5;all; ;5.890224013047441;5.901877503740528;5.806723299208596;5.838985896574883;5.897985968596382;5.933180603283696;5.931737100442954;5.831591089323048;5.950636522739805;5.839904621980298
Tx utilization per node;2;all;6;all; ;5.87255537158352;5.888625137869851;5.834450673983061;5.890224206726201;5.919074317070261;5.869526513328842;5.867225080770612;5.871320618927672;5.83499411722333;5.931281830571695
Tx utilization per node;2;all;7;all; ;5.894336554099302;5.858106162411211;5.854598764690332;5.916801523084246;5.850203300645778;5.908215460723806;5.863693135418168;5.893844055793478;5.844557228699337;5.804638865520971
Tx utilization per node;2;all;8;all; ;5.98816157654318;6.011881947106171;5.997540768330826;5.940309594555736;5.945356371490281;5.983334544485624;5.955104875011972;6.019830701921248;5.9845143350273275;5.961590860202204
Tx utilization per node;2;all;9;all; ;5.823788440828048;5.8859676304435915;5.900613262700742;5.851586612654321;5.896212646840683;5.872446043165468;5.877073452584443;5.840909090909091;5.872762087123025;5.843314663219877
Tx utilization per node;2;all;20;all; ;5.782541050313562;5.761584633853541;5.776894439774228;5.7204306243091265;5.827494869469765;5.731866125273299;5.738701074028689;5.718264014466546;5.75948971747069;5.703515662419772
Tx utilization per node;2;all;10;all; ;5.902693748199366;5.993053566313377;5.906273311355488;5.857997154638181;5.909038419900401;5.962848888570542;5.994955714488704;5.897252349963846;5.992577211322736;5.88025043778636
Tx utilization per node;2;all;21;all; ;5.792661340477443;5.821641383567172;5.799879851015259;5.714719961704165;5.781943912710567;5.821502559828551;5.803844955294005;5.773541791942273;5.7650748055056855;5.7027606992163955
Tx utilization per node;3;all;22;all; ;6.19460746584568;6.195921080747406;6.2452125622366905;6.162094044790091;6.154487813110249;6.182744516468534;6.161397270805304;6.286000190603259;6.223070499821066;6.27341966795608
Tx utilization per node;3;all;11;all; ;6.345644165909199;6.3571205007824725;6.29971181556196;6.371671307203541;6.338412956627832;6.285016952413014;6.247397457423842;6.273354322382177;6.280097926267281;6.318436825701271
Tx utilization per node;3;all;12;all; ;6.3359089158482575;6.324524669073406;6.41975427376115;6.379251782040855;6.427787543351228;6.325283987695885;6.378497720182385;6.415667695547101;6.40131846084028;6.358866536053902
Tx utilization per node;3;all;23;all; ;6.170466185473689;6.1202768066663475;6.1628677697773115;6.164914902849429;6.156399932492707;6.044683421942968;6.095801809112389;6.175247358712058;6.162569484377995;6.142487906667931
Tx utilization per node;3;all;13;all; ;6.391169860564027;6.444211129140021;6.459521531100479;6.389357560025958;6.4469457202008424;6.456632042506342;6.501151171346515;6.436032582654528;6.397764850708441;6.342778661269336
Tx utilization per node;3;all;24;all; ;6.26233140655106;6.162155027597792;6.210798834380945;6.172163906009245;6.21450420289506;6.240119474313023;6.1617629369451725;6.277307929871241;6.201212208327344;6.179461855322429
Tx utilization per node;3;all;14;all; ;6.469994459032981;6.465551774898043;6.478012892712502;6.4554571285308375;6.506531896633928;6.432988701513661;6.533144435449307;6.425169330151614;6.447362698431875;6.358170345477842
Tx utilization per node;3;all;15;all; ;6.202334816515956;6.140726485446235;6.075436604748907;6.149369637121902;6.158395308924485;6.198522930315664;6.094765062115518;6.09404824708647;6.19392997968694;6.194139719413972
Tx utilization per node;3;all;16;all; ;6.18555366432527;6.202544663143041;6.209541784127287;6.229908686714156;6.159146033956917;6.235178387197389;6.172414620107444;6.186375693272245;6.245336509827278;6.227264051913351
Tx utilization per node;3;all;17;all; ;6.413430092382612;6.366218415007657;6.3379124837888465;6.353183046066315;6.298636450931438;6.4338048861401385;6.374294626062525;6.387736185383244;6.361446071967972;6.472780051394309
Tx utilization per node;3;all;18;all; ;6.434048565544327;6.460841223771233;6.383680848499457;6.450513907855962;6.417550326734807;6.451523678957115;6.4747588655885595;6.368838389943189;6.401890912581288;6.448698204918427
Tx utilization per node;3;all;19;all; ;6.172152384608003;6.247338895281933;6.215990367248645;6.189347695990425;6.17347477559641;6.220812001428741;6.139235918130633;6.234360053568012;6.167121896980977;6.20030661620275
Tx utilization per node;3;all;1;all; ;6.274408921221403;6.249159784904935;6.202154081291494;6.160170977115001;6.137876694062599;6.230469030574377;6.154619389199434;6.1405763897262755;6.338146239521243;6.230675839740996
Tx utilization per node;3;all;2;all; ;6.134058926473761;6.198935940757782;6.255988771796274;6.262443438914027;6.1873618983571905;6.180747174700675;6.230616349791677;6.198088701413217;6.160136815920398;6.174563352686785
Tx utilization per node;3;all;3;all; ;6.288192771084337;6.281349979553053;6.302575261232395;6.275440359946391;6.275230231063941;6.20882664356531;6.302988869698714;6.353322875071306;6.347856187929717;6.189491443721379
Tx utilization per node;3;all;4;all; ;6.225753424657534;6.207966729169671;6.154398563734291;6.194664813172591;6.158531898539585;6.227168841062756;6.159572929721392;6.13042334369768;6.144721893205057;6.16126018207954
Tx utilization per node;3;all;5;all; ;6.414424344075716;6.46800038151557;6.377601728483976;6.375908841688717;6.406857308193085;6.3768782508187245;6.426827509972606;6.346807998072753;6.430965663172069;6.389511128202663
Tx utilization per node;3;all;6;all; ;6.433849334166626;6.451041046995836;6.372639028355568;6.463744523974817;6.369443514043734;6.353011759059275;6.3592040282753945;6.419512311852402;6.343737985390234;6.345095593350445
Tx utilization per node;3;all;7;all; ;6.3460475532472485;6.309444844989185;6.266970168922966;6.330725342449265;6.271823733684589;6.2822827857074435;6.2986488435832095;6.2643841557440245;6.314169263965476;6.24109160855975
Tx utilization per node;3;all;8;all; ;6.535774863231325;6.536756238003838;6.532201433312491;6.547176127397064;6.419017037693801;6.444017852857897;6.557884945621065;6.519574478212237;6.5322746268656715;6.526607697824528
Tx utilization per node;3;all;9;all; ;6.403273345953847;6.381597462376875;6.413069814951184;6.362149031935415;6.408575723591591;6.352828563223892;6.409189537184959;6.374316613746508;6.464435545385202;6.452964502412689
Tx utilization per node;3;all;20;all; ;6.374511336982017;6.186663456909003;6.241054568922245;6.229206151188734;6.186023127199598;6.296098152507311;6.242165992387427;6.233968093065914;6.244512530818393;6.24389544607445
Tx utilization per node;3;all;10;all; ;6.46183454016214;6.404641824222578;6.447848652268542;6.391038844597378;6.478882344490734;6.376075152563548;6.446620702817473;6.414726453961866;6.4115074908604335;6.499749433241856
Tx utilization per node;3;all;21;all; ;6.273118382370516;6.275336215177714;6.27262044653349;6.22696510988354;6.234466784469173;6.2320295096888545;6.195650615366232;6.164090111316808;6.313362842445269;6.248508706257396
Tx utilization per node;4;all;22;all; ;6.591909918955748;6.619051054517471;6.629575612671847;6.6057821820280935;6.676455051863234;6.688512358901538;6.649679387113043;6.711641170642113;6.651781849660944;6.587556387369229
Tx utilization per node;4;all;11;all; ;6.837211531548803;6.904650160432929;6.769815051481759;6.804604047144674;6.755482191912863;6.855496326177784;6.850367576856979;6.860734361918431;6.805343328047667;6.748730478106736
Tx utilization per node;4;all;12;all; ;6.782060803526509;6.8527775135546465;6.8612132132132135;6.820051290655035;6.898537170263789;6.840661324092124;6.85502118236087;6.864517681019966;6.825800894801063;6.9152742935580065
Tx utilization per node;4;all;23;all; ;6.621777671298514;6.523552903815618;6.567050630798216;6.539951226509826;6.554858260952563;6.481837503622838;6.65245441127458;6.587521079258011;6.627115003699019;6.506002430133657
Tx utilization per node;4;all;13;all; ;6.925100194389114;6.9408037870275185;6.969569377990431;6.872823891507165;6.997931772257221;6.91140429015095;6.8593787623404765;6.877425404534635;6.941512605042017;6.950632668711656
Tx utilization per node;4;all;24;all; ;6.672798189435161;6.681133299690001;6.728795258775824;6.661888356180885;6.711167086481948;6.723921717651529;6.768343387247951;6.6073904117860165;6.7288473071848385;6.7336871682797375
Tx utilization per node;4;all;14;all; ;6.9840578322481806;7.000432183245696;6.984235152969406;6.959604385128694;6.99653037129846;6.991714836223506;7.009254113610554;7.078815284814622;6.931878148236987;7.110154782567346
Tx utilization per node;4;all;15;all; ;6.6945312313673115;6.652525930006947;6.5535512965050735;6.547087355328243;6.530111704711024;6.674096572836199;6.535361070337127;6.713584483046203;6.595589819714128;6.658770040679588
Tx utilization per node;4;all;16;all; ;6.649867879162997;6.683357632830613;6.609678430994138;6.670249098421341;6.7236310619278665;6.713958646347571;6.638263626972878;6.632508160396465;6.678694404591105;6.70011009525633
Tx utilization per node;4;all;17;all; ;6.798024465860752;6.775042834045223;6.8284777946456545;6.901657274651069;6.918852595716293;6.844120806971469;6.742927991910826;6.809128432705843;6.867625138241093;6.855064898085091
Tx utilization per node;4;all;18;all; ;6.955848458657448;6.9048339093702;7.0205539809941175;6.883115327487902;6.9770715913179036;6.932924501288537;6.920247014050121;6.913997072444988;6.90644197442333;6.975882015489052
Tx utilization per node;4;all;19;all; ;6.609569492744933;6.670906429239962;6.695986845240932;6.718454277568817;6.702358388714282;6.6416892751674625;6.655963965699971;6.703288275333142;6.724394476004849;6.670899165524373
Tx utilization per node;4;all;1;all; ;6.764771381189291;6.5847826609896325;6.71783042095953;6.645257583052479;6.711602051085446;6.672251785799895;6.669776342542758;6.613765997219959;6.653491877407469;6.582046099802705
Tx utilization per node;4;all;2;all; ;6.669225634178905;6.603160140983528;6.724557574607392;6.659987959060807;6.678427539514149;6.645706913851593;6.728972186892563;6.785392910705359;6.623996367807303;6.622334321507124
Tx utilization per node;4;all;3;all; ;6.685530393325387;6.759500247986585;6.741108849239612;6.715757445075349;6.677961227864178;6.701603896875371;6.728619609732594;6.657428735963144;6.742624205039927;6.718120644651452
Tx utilization per node;4;all;4;all; ;6.608266012694749;6.588556448121603;6.610941003447694;6.63548286529653;6.672183535247544;6.652414222137149;6.571188233032109;6.629042244130114;6.612634260037965;6.599272361712822
Tx utilization per node;4;all;5;all; ;6.943785923823606;6.838334691529648;6.864399865623651;6.827471494347082;6.9055782765836025;6.824471924168792;6.945153000523486;6.909357841967057;6.858087778785998;6.922086346491123
Tx utilization per node;4;all;6;all; ;6.8566951362472786;6.912711192290129;6.888072384326304;6.924537347780229;6.787166993915594;6.845816876122083;6.946534134248665;6.860779384035198;6.882612448451137;6.9192085935070216
Tx utilization per node;4;all;7;all; ;6.8086894246836955;6.775347579506569;6.810734933739383;6.6728843746991435;6.778176303500072;6.717715132821653;6.77892980574425;6.854083190230872;6.797098673816249;6.687188740526886
Tx utilization per node;4;all;8;all; ;6.990399459668081;7.065911160093919;7.009454842900447;7.041483568972105;6.991385516149157;6.96695681365849;6.977955911823647;6.992890825095148;7.085951008645533;7.034093620270077
Tx utilization per node;4;all;9;all; ;6.848968873470175;6.783740854832499;6.861913227309854;6.927215265640338;6.893474663660999;6.907032352167572;6.946687818478992;6.80034410895168;6.92133298221254;6.8699149786844576
Tx utilization per node;4;all;20;all; ;6.6615076782141225;6.749976140484826;6.663703596637036;6.761930883159627;6.716461238281064;6.723704451495048;6.759566582469724;6.624255666538609;6.73474435196195;6.724137101623572
Tx utilization per node;4;all;10;all; ;6.9066493706159315;6.938206843447712;7.014941813131555;7.0025952998880925;7.021503579952268;6.9936687610916595;6.9603229748185065;7.014985014985015;6.872121402508276;7.0427076097631085
Tx utilization per node;4;all;21;all; ;6.627109628125151;6.775066401062417;6.716911325933882;6.717824614944447;6.704613985545398;6.695845021458198;6.708616861256357;6.65264853687273;6.6605229422151275;6.724966943142205
Tx utilization per node;5;all;22;all; ;7.14442535318824;7.088587390263368;7.068674380006254;7.107201956975322;7.098095055760303;7.169425441324212;7.043956043956044;7.017811643670977;7.261161774484658;7.150894402769763
Tx utilization per node;5;all;11;all; ;7.296947737198253;7.224707542881749;7.211915770308794;7.276718478470747;7.261016949152542;7.232518653147121;7.337668204079692;7.2900062192029855;7.278220308575529;7.291864309328734
Tx utilization per node;5;all;12;all; ;7.349434124444869;7.341900237529691;7.357889722519948;7.280745821659743;7.357893980405778;7.406464907866677;7.228457543181544;7.350844772967265;7.4289879118274476;7.488234322263919
Tx utilization per node;5;all;23;all; ;6.9885173199089055;6.962362381486877;6.967890679411129;7.047272987204842;6.978291635683274;6.974198517377491;6.967462922586674;7.008369408369409;6.946736791776237;6.900820283370619
Tx utilization per node;5;all;13;all; ;7.461729574773053;7.40764163372859;7.4407305804216;7.404415308975224;7.410089874176153;7.390194051025561;7.424498263218834;7.388423000216258;7.312877529901572;7.39285030169524
Tx utilization per node;5;all;24;all; ;7.205072983967456;7.131335084786243;7.2848303108191725;7.184887845092025;7.166002559829988;7.186835552150177;7.230979034247225;7.182741600896541;7.065419887645844;7.110356781742019
Tx utilization per node;5;all;14;all; ;7.508970545908088;7.528367258553486;7.5355237024097255;7.597113421639842;7.525494600019115;7.509225092250922;7.470554438379776;7.4285852315273315;7.504814009604129;7.472833148852207
Tx utilization per node;5;all;15;all; ;7.0262200956937795;6.9476735828262015;7.02404785738119;7.053391329286363;7.077035405644795;7.105699580632863;7.01919938561966;7.003246206747301;6.929323778376299;7.053225346760403
Tx utilization per node;5;all;16;all; ;7.0617185997307175;7.059527776455467;7.0866162462304345;7.04389358551846;7.137549312612074;7.11791730474732;7.07818408079261;7.087090017613177;6.971562040983409;7.051665861902462
Tx utilization per node;5;all;17;all; ;7.378002922085699;7.26042042042042;7.406353518743595;7.3028201018968115;7.18103302694748;7.309741683347632;7.162330303103373;7.275991849454632;7.2710470315376705;7.252075037182747
Tx utilization per node;5;all;18;all; ;7.495343311950582;7.379139548238897;7.511179275803398;7.496903582317073;7.429493820319464;7.554765766625322;7.4792246425487;7.579911936213257;7.376095864303411;7.453188537530498
Tx utilization per node;5;all;19;all; ;7.124241555587406;7.178343033699791;7.143415406008008;7.150079292613773;7.130458645540018;7.073230131172839;7.078561046511628;7.07335405073354;7.0708836310960885;7.149448511933061
Tx utilization per node;5;all;1;all; ;7.057614158270614;7.092252338690334;6.930966708725614;7.064634409375224;7.051636976408282;7.061356917974477;7.044756451110525;7.089691909012381;7.131236029866362;7.031255235132225
Tx utilization per node;5;all;2;all; ;7.013145856406799;7.06926105536083;7.1110554681165645;7.110048074634681;7.05846514072729;6.999305122921359;7.01406242462251;6.994337349397591;7.05102261011341;7.073341426837106
Tx utilization per node;5;all;3;all; ;7.062089466366208;7.173830836245273;7.056661635400944;7.091002829600499;7.120415340813934;6.982451482089408;7.055907753403028;7.145294244140205;7.055026174221408;7.03153492669406
Tx utilization per node;5;all;4;all; ;6.995256483600305;6.962718094374299;6.996897892953444;6.921494250114037;6.9472641329258975;7.007276757746615;7.0399425631207375;7.070503048780488;6.934823942814508;6.9238858407931465
Tx utilization per node;5;all;5;all; ;7.393703428612502;7.307681232452667;7.348330672258895;7.369059559631275;7.328576882695428;7.258931576669712;7.36355407336827;7.286262655342834;7.290038314176245;7.368539325842697
Tx utilization per node;5;all;6;all; ;7.379909619729821;7.409292300323314;7.327916007478787;7.36491169371221;7.340281271712308;7.3780950789140665;7.419616519174041;7.450682816767605;7.349777181465331;7.3844059701492535
Tx utilization per node;5;all;7;all; ;7.2112229455427705;7.198597961985979;7.244182994057705;7.1044070087367865;7.193666698628824;7.218324096758081;7.313734354923143;7.090871650758273;7.099257907250414;7.282004197271774
